Cp,MaxDepth,MinSplit,Acc,Sen,Spe,MCC,F1,AUC
0,12,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,12,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,12,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,12,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,12,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,12,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,13,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,13,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,13,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,13,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,13,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,13,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,13,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,13,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,13,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,13,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,13,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,13,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,13,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,13,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,13,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,13,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,13,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,13,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,14,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,14,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,14,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,14,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,14,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,14,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,14,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,14,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,14,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,14,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,14,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,14,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,14,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,14,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,14,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,14,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,14,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,14,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,15,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,15,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,15,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,15,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,15,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,15,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,15,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,15,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,15,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,15,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,15,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,15,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,15,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,15,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,15,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,15,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,15,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,15,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,16,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,16,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,16,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,16,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,16,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,16,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,16,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,16,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,16,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,16,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,16,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,16,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,16,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,16,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,16,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,16,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,16,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,16,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,17,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,17,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,17,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,17,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,17,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,17,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,17,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,17,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,17,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,17,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,17,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,17,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,17,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,17,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,17,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,17,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,17,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,17,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,18,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,18,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,18,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,18,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,18,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,18,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,18,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,18,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,18,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,18,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,18,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,18,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,18,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,18,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,18,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,18,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,18,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,18,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,19,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,19,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,19,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,19,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,19,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,19,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,19,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,19,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,19,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,19,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,19,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,19,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,19,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,19,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,19,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,19,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,19,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,19,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,1,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,20,2,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,20,3,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,20,4,0.903846154,0.875,0.95,0.808129608,0.918032787,0.9125
0,20,5,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,20,6,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,20,7,0.894230769,0.859375,0.95,0.791194777,0.909090909,0.9046875
0,20,8,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,20,9,0.884615385,0.859375,0.925,0.768335347,0.901639344,0.8921875
0,20,10,0.875,0.84375,0.925,0.751482298,0.892561983,0.884375
0,20,11,0.875,0.875,0.875,0.740938396,0.896,0.875
0,20,12,0.875,0.875,0.875,0.740938396,0.896,0.875
0,20,13,0.875,0.875,0.875,0.740938396,0.896,0.875
0,20,14,0.875,0.875,0.875,0.740938396,0.896,0.875
0,20,15,0.875,0.875,0.875,0.740938396,0.896,0.875
0,20,16,0.875,0.875,0.875,0.740938396,0.896,0.875
0,20,17,0.875,0.875,0.875,0.740938396,0.896,0.875
0,20,18,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,19,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,20,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,21,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,22,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,23,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,24,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,25,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,26,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,27,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,28,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,29,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,30,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,31,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0,20,32,0.875,0.921875,0.8,0.733573646,0.900763359,0.8609375
0.01,1,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,1,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.01,2,1,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,2,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,3,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,4,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,5,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,6,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,7,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,8,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,9,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,10,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,11,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,12,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,13,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,14,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,15,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,16,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,17,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,18,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,19,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,20,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,21,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,22,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,23,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,24,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,25,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,26,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,27,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,28,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,29,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,30,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,31,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,2,32,0.798076923,0.78125,0.825,0.592632381,0.826446281,0.803125
0.01,3,1,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,2,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,3,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,4,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,5,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,6,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,7,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,8,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,9,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,10,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,11,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,12,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,13,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,14,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,15,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,16,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,17,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,18,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,19,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,20,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,21,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,22,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,23,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,24,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,25,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,26,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,27,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,28,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
0.01,3,29,0.875,0.9375,0.775,0.733577975,0.902255639,0.85625
